,postal_code,state_id,oportunidad
13648,38135,TN,C
13649,38115,TN,C
13650,38103,TN,C
13651,38118,TN,C
13652,38109,TN,C
13653,38127,TN,C
13654,38017,TN,C
13655,38117,TN,C
13656,38114,TN,C
13657,38108,TN,C
13658,38141,TN,C
13659,38105,TN,C
13660,38107,TN,C
13661,38126,TN,C
13662,38018,TN,C
13663,38134,TN,C
13664,38053,TN,C
13665,38128,TN,C
13666,38111,TN,C
13667,38116,TN,C
13668,38106,TN,C
13669,38002,TN,C
13670,38152,TN,C
13671,38104,TN,C
13672,79101,TX,A
13673,79102,TX,A
13674,79124,TX,A
13675,79103,TX,A
13676,79107,TX,A
13677,79104,TX,A
13678,79106,TX,A
13679,77474,TX,A
13680,77418,TX,A
13681,79068,TX,A
13682,75417,TX,A
13683,75426,TX,A
13684,75436,TX,A
13685,75630,TX,A
13686,75572,TX,A
13687,75566,TX,A
13688,75551,TX,A
13689,75563,TX,A
13690,75656,TX,A
13691,75556,TX,A
13692,76374,TX,A
13693,76450,TX,A
13694,77376,TX,A
13695,77663,TX,A
13696,77625,TX,A
13697,77656,TX,A
13698,77657,TX,A
13699,79059,TX,C
13700,78838,TX,A
13701,78801,TX,A
13702,78635,TX,A
13703,78663,TX,A
13704,78606,TX,A
13705,78636,TX,A
13706,75455,TX,A
13707,76951,TX,C
13708,79744,TX,A
13709,76943,TX,A
13710,78358,TX,A
13711,78382,TX,A
13712,78654,TX,A
13713,78611,TX,A
13714,76401,TX,A
13715,76446,TX,A
13716,77703,TX,A
13717,77707,TX,A
13718,77708,TX,A
13719,77655,TX,A
13720,77642,TX,A
13721,77651,TX,A
13722,77613,TX,A
13723,77640,TX,A
13724,77701,TX,A
13725,77713,TX,A
13726,77702,TX,A
13727,77619,TX,A
13728,77627,TX,A
13729,77706,TX,A
13730,77705,TX,A
13731,78621,TX,A
13732,78957,TX,A
13733,78650,TX,A
13734,78612,TX,A
13735,78602,TX,A
13736,78526,TX,A
13737,78575,TX,A
13738,78583,TX,A
13739,78521,TX,A
13740,78578,TX,A
13741,78586,TX,A
13742,78597,TX,A
13743,78520,TX,A
13744,78552,TX,A
13745,78559,TX,A
13746,78566,TX,A
13747,78550,TX,A
13748,76050,TX,A
13749,76033,TX,A
13750,76044,TX,A
13751,76028,TX,A
13752,76059,TX,A
13753,76058,TX,A
13754,76031,TX,A
13755,79501,TX,A
13756,79553,TX,A
13757,79520,TX,A
13758,79601,TX,A
13759,79731,TX,C
13760,78624,TX,A
13761,76210,TX,A
13762,75077,TX,A
13763,75022,TX,A
13764,75007,TX,C
13765,76205,TX,A
13766,76208,TX,A
13767,75056,TX,A
13768,76247,TX,A
13769,75033,TX,A
13770,75010,TX,A
13771,75028,TX,A
13772,76209,TX,A
13773,75057,TX,A
13774,75036,TX,A
13775,76227,TX,A
13776,75067,TX,C
13777,76203,TX,D
13778,76226,TX,A
13779,75068,TX,A
13780,75065,TX,A
13781,76207,TX,A
13782,76258,TX,A
13783,76249,TX,A
13784,76201,TX,C
13785,76262,TX,A
13786,79748,TX,A
13787,79720,TX,A
13788,78834,TX,A
13789,78827,TX,A
13790,79714,TX,C
13791,79070,TX,A
13792,75661,TX,A
13793,75602,TX,A
13794,75650,TX,A
13795,75640,TX,A
13796,75692,TX,A
13797,75670,TX,A
13798,75672,TX,A
13799,79755,TX,C
13800,79752,TX,C
13801,78361,TX,A
13802,75076,TX,A
13803,75414,TX,A
13804,76233,TX,A
13805,75459,TX,A
13806,76273,TX,A
13807,75021,TX,A
13808,75489,TX,A
13809,75092,TX,A
13810,75491,TX,A
13811,75020,TX,A
13812,75495,TX,A
13813,75090,TX,A
13814,76365,TX,A
13815,76377,TX,A
13816,76941,TX,C
13817,76472,TX,A
13818,76475,TX,A
13819,76067,TX,A
13820,76449,TX,A
13821,76453,TX,A
13822,78582,TX,A
13823,78584,TX,A
13824,75972,TX,A
13825,76310,TX,A
13826,75140,TX,A
13827,75790,TX,A
13828,75103,TX,A
13829,75754,TX,A
13830,75147,TX,A
13831,77583,TX,A
13832,77534,TX,A
13833,77515,TX,A
13834,77566,TX,A
13835,77486,TX,A
13836,77531,TX,A
13837,77541,TX,A
13838,77581,TX,C
13839,77422,TX,A
13840,77584,TX,C
13841,77578,TX,A
13842,77511,TX,A
13843,79852,TX,A
13844,79842,TX,A
13845,79830,TX,A
13846,76443,TX,A
13847,79504,TX,A
13848,79510,TX,A
13849,76520,TX,A
13850,76577,TX,A
13851,76567,TX,A
13852,75683,TX,A
13853,75644,TX,A
13854,75755,TX,A
13855,77901,TX,A
13856,77968,TX,A
13857,77988,TX,A
13858,77904,TX,A
13859,77905,TX,A
13860,78204,TX,A
13861,78230,TX,A
13862,78255,TX,A
13863,78101,TX,A
13864,78227,TX,A
13865,78264,TX,A
13866,78256,TX,A
13867,78232,TX,A
13868,78260,TX,A
13869,78218,TX,A
13870,78254,TX,A
13871,78250,TX,A
13872,78238,TX,A
13873,78251,TX,A
13874,78240,TX,C
13875,78235,TX,A
13876,78109,TX,A
13877,78154,TX,A
13878,78244,TX,A
13879,78228,TX,A
13880,78253,TX,A
13881,78209,TX,A
13882,78245,TX,A
13883,78229,TX,A
13884,78242,TX,A
13885,78259,TX,A
13886,78237,TX,A
13887,78263,TX,A
13888,78214,TX,A
13889,78148,TX,A
13890,78219,TX,A
13891,78210,TX,A
13892,78207,TX,A
13893,78221,TX,A
13894,78249,TX,C
13895,78223,TX,A
13896,78208,TX,A
13897,78236,TX,A
13898,78073,TX,A
13899,78222,TX,A
13900,78202,TX,A
13901,78212,TX,A
13902,78234,TX,A
13903,78213,TX,A
13904,78215,TX,A
13905,78224,TX,A
13906,78252,TX,A
13907,78205,TX,A
13908,78247,TX,A
13909,78239,TX,A
13910,78217,TX,A
13911,78248,TX,A
13912,78211,TX,A
13913,78201,TX,C
13914,78233,TX,A
13915,78225,TX,A
13916,78257,TX,A
13917,78220,TX,A
13918,78231,TX,A
13919,78023,TX,A
13920,78258,TX,A
13921,78112,TX,A
13922,78216,TX,A
13923,79084,TX,A
13924,77385,TX,C
13925,77304,TX,C
13926,77384,TX,C
13927,77381,TX,C
13928,77382,TX,C
13929,77378,TX,C
13930,77306,TX,C
13931,77316,TX,C
13932,77365,TX,C
13933,77386,TX,C
13934,77302,TX,C
13935,77362,TX,C
13936,77355,TX,C
13937,77301,TX,C
13938,77356,TX,C
13939,77303,TX,C
13940,77357,TX,C
13941,77318,TX,C
13942,77380,TX,C
13943,77372,TX,C
13944,77354,TX,C
13945,78941,TX,A
13946,78954,TX,A
13947,78956,TX,A
13948,78945,TX,A
13949,77446,TX,A
13950,77445,TX,A
13951,77423,TX,A
13952,77484,TX,A
13953,76670,TX,A
13954,75154,TX,A
13955,75165,TX,A
13956,75152,TX,A
13957,76064,TX,A
13958,75119,TX,A
13959,76623,TX,A
13960,76651,TX,A
13961,76065,TX,A
13962,75125,TX,A
13963,76380,TX,A
13964,75684,TX,A
13965,75654,TX,A
13966,75691,TX,A
13967,75652,TX,A
13968,75681,TX,A
13969,78065,TX,A
13970,78011,TX,A
13971,78064,TX,A
13972,78026,TX,A
13973,78052,TX,A
13974,78069,TX,A
13975,75901,TX,A
13976,75941,TX,A
13977,75949,TX,A
13978,75904,TX,A
13979,75241,TX,C
13980,75235,TX,C
13981,75180,TX,C
13982,75248,TX,C
13983,75224,TX,C
13984,75041,TX,C
13985,75019,TX,C
13986,75116,TX,C
13987,75001,TX,C
13988,75233,TX,C
13989,75206,TX,C
13990,75201,TX,C
13991,75231,TX,C
13992,75209,TX,C
13993,75051,TX,C
13994,75080,TX,C
13995,75115,TX,C
13996,75211,TX,C
13997,75227,TX,C
13998,75202,TX,C
13999,75050,TX,C
14000,75048,TX,C
14001,75039,TX,C
14002,75149,TX,C
14003,75243,TX,C
14004,75089,TX,C
14005,75229,TX,C
14006,75052,TX,C
14007,75216,TX,C
14008,75244,TX,C
14009,75246,TX,C
14010,75134,TX,C
14011,75061,TX,C
14012,75210,TX,C
14013,75253,TX,C
14014,75043,TX,C
14015,75214,TX,C
14016,75225,TX,C
14017,75081,TX,C
14018,75060,TX,C
14019,75040,TX,C
14020,75232,TX,C
14021,75228,TX,C
14022,75208,TX,C
14023,75006,TX,C
14024,75062,TX,C
14025,75390,TX,C
14026,75226,TX,C
14027,75240,TX,C
14028,75137,TX,C
14029,75247,TX,C
14030,75254,TX,C
14031,75146,TX,C
14032,75204,TX,C
14033,75237,TX,C
14034,75203,TX,C
14035,75220,TX,C
14036,75230,TX,C
14037,75219,TX,C
14038,75212,TX,C
14039,75217,TX,C
14040,75038,TX,C
14041,75159,TX,C
14042,75182,TX,C
14043,75104,TX,C
14044,75207,TX,C
14045,75042,TX,C
14046,75218,TX,C
14047,75234,TX,C
14048,75141,TX,C
14049,75238,TX,C
14050,75181,TX,C
14051,75088,TX,C
14052,75044,TX,C
14053,75205,TX,C
14054,75172,TX,C
14055,75150,TX,C
14056,75063,TX,C
14057,75223,TX,C
14058,75215,TX,C
14059,76574,TX,C
14060,78665,TX,C
14061,78613,TX,C
14062,78729,TX,C
14063,78628,TX,C
14064,76530,TX,C
14065,78626,TX,C
14066,78681,TX,C
14067,78664,TX,C
14068,78642,TX,C
14069,76537,TX,C
14070,78634,TX,C
14071,78717,TX,C
14072,79855,TX,C
14073,75701,TX,A
14074,75792,TX,A
14075,75705,TX,A
14076,75707,TX,A
14077,75706,TX,A
14078,75762,TX,A
14079,75703,TX,A
14080,75771,TX,A
14081,75791,TX,A
14082,75702,TX,A
14083,79837,TX,A
14084,79521,TX,A
14085,76712,TX,A
14086,76708,TX,A
14087,76701,TX,A
14088,76643,TX,A
14089,76691,TX,A
14090,76705,TX,A
14091,76657,TX,A
14092,76711,TX,A
14093,76640,TX,A
14094,76638,TX,A
14095,76706,TX,A
14096,76655,TX,A
14097,76710,TX,A
14098,75845,TX,A
14099,75862,TX,A
14100,79081,TX,A
14101,76870,TX,A
14102,76844,TX,A
14103,75756,TX,A
14104,75751,TX,A
14105,75758,TX,A
14106,75124,TX,A
14107,75148,TX,A
14108,76661,TX,A
14109,76656,TX,A
14110,77880,TX,A
14111,77833,TX,A
14112,77835,TX,A
14113,77426,TX,A
14114,78839,TX,A
14115,79605,TX,A
14116,79606,TX,A
14117,79536,TX,A
14118,79603,TX,A
14119,79563,TX,A
14120,79602,TX,A
14121,76692,TX,A
14122,76645,TX,A
14123,76055,TX,A
14124,76673,TX,A
14125,76627,TX,A
14126,76636,TX,A
14127,78021,TX,A
14128,78014,TX,A
14129,78072,TX,C
14130,78852,TX,A
14131,77837,TX,A
14132,77859,TX,A
14133,76665,TX,A
14134,76689,TX,A
14135,76634,TX,A
14136,77963,TX,A
14137,75633,TX,A
14138,78124,TX,A
14139,78155,TX,A
14140,78638,TX,A
14141,78130,TX,A
14142,78108,TX,A
14143,75925,TX,A
14144,75766,TX,A
14145,75757,TX,A
14146,75789,TX,A
14147,75785,TX,A
14148,77861,TX,A
14149,77868,TX,A
14150,77831,TX,A
14151,77363,TX,A
14152,79765,TX,C
14153,79701,TX,C
14154,79707,TX,C
14155,79703,TX,C
14156,79706,TX,C
14157,77612,TX,A
14158,75931,TX,A
14159,75951,TX,A
14160,75956,TX,A
14161,79087,TX,A
14162,79022,TX,A
14163,76859,TX,A
14164,79772,TX,C
14165,79226,TX,A
14166,77328,TX,A
14167,77331,TX,A
14168,77371,TX,A
14169,76457,TX,A
14170,76531,TX,A
14171,78332,TX,A
14172,78024,TX,A
14173,78028,TX,A
14174,78025,TX,A
14175,77351,TX,A
14176,75939,TX,A
14177,77360,TX,A
14178,76458,TX,A
14179,77853,TX,C
14180,78942,TX,C
14181,76901,TX,A
14182,76903,TX,A
14183,76904,TX,A
14184,76801,TX,A
14185,76857,TX,A
14186,76823,TX,A
14187,76802,TX,A
14188,78384,TX,A
14189,78357,TX,A
14190,75472,TX,A
14191,75440,TX,A
14192,78656,TX,A
14193,78648,TX,A
14194,78655,TX,A
14195,78644,TX,A
14196,77435,TX,A
14197,77437,TX,A
14198,77488,TX,A
14199,78009,TX,A
14200,78886,TX,A
14201,78861,TX,A
14202,78059,TX,A
14203,78016,TX,A
14204,76528,TX,A
14205,76522,TX,A
14206,76544,TX,A
14207,76308,TX,A
14208,76309,TX,A
14209,76302,TX,A
14210,76360,TX,A
14211,76306,TX,A
14212,76301,TX,A
14213,76367,TX,A
14214,76311,TX,A
14215,79735,TX,A
14216,77836,TX,A
14217,77879,TX,A
14218,75833,TX,A
14219,77871,TX,A
14220,75831,TX,A
14221,77561,TX,A
14222,77535,TX,A
14223,77575,TX,A
14224,77327,TX,A
14225,79756,TX,C
14226,79777,TX,C
14227,79788,TX,C
14228,78114,TX,A
14229,78121,TX,A
14230,78160,TX,A
14231,78702,TX,C
14232,78758,TX,C
14233,78746,TX,C
14234,78750,TX,C
14235,78645,TX,C
14236,78745,TX,C
14237,78617,TX,C
14238,78757,TX,C
14239,78734,TX,C
14240,78724,TX,C
14241,78726,TX,C
14242,78730,TX,C
14243,78748,TX,C
14244,78704,TX,C
14245,78641,TX,C
14246,78703,TX,C
14247,78756,TX,C
14248,78732,TX,C
14249,78752,TX,C
14250,78738,TX,C
14251,78759,TX,C
14252,78701,TX,C
14253,78742,TX,C
14254,78741,TX,C
14255,78731,TX,C
14256,78749,TX,C
14257,78744,TX,C
14258,78754,TX,C
14259,78653,TX,C
14260,78753,TX,C
14261,78723,TX,C
14262,78669,TX,C
14263,78736,TX,C
14264,78719,TX,C
14265,78751,TX,C
14266,78722,TX,C
14267,78728,TX,C
14268,78733,TX,C
14269,78721,TX,C
14270,78735,TX,C
14271,78705,TX,C
14272,78660,TX,C
14273,78727,TX,C
14274,75110,TX,A
14275,76679,TX,A
14276,75144,TX,A
14277,75155,TX,A
14278,75109,TX,A
14279,76639,TX,A
14280,77459,TX,A
14281,77489,TX,A
14282,77053,TX,A
14283,77498,TX,A
14284,77407,TX,A
14285,77478,TX,A
14286,77479,TX,A
14287,77464,TX,A
14288,77469,TX,A
14289,77477,TX,A
14290,77461,TX,A
14291,77406,TX,A
14292,77471,TX,A
14293,77494,TX,A
14294,77441,TX,A
14295,76856,TX,A
14296,77475,TX,A
14297,77442,TX,A
14298,78934,TX,A
14299,77434,TX,A
14300,78577,TX,A
14301,78576,TX,A
14302,78516,TX,A
14303,78543,TX,A
14304,78599,TX,A
14305,78542,TX,A
14306,78589,TX,A
14307,78557,TX,A
14308,78560,TX,A
14309,78537,TX,A
14310,78541,TX,A
14311,78503,TX,A
14312,78579,TX,A
14313,78570,TX,A
14314,78501,TX,A
14315,78539,TX,A
14316,78596,TX,A
14317,78573,TX,A
14318,78595,TX,A
14319,78574,TX,A
14320,78504,TX,A
14321,78572,TX,A
14322,78538,TX,A
14323,79346,TX,A
14324,76078,TX,A
14325,76234,TX,A
14326,76073,TX,A
14327,76426,TX,A
14328,75840,TX,A
14329,75860,TX,A
14330,75859,TX,A
14331,75965,TX,A
14332,75961,TX,A
14333,75946,TX,A
14334,75937,TX,A
14335,75964,TX,A
14336,75943,TX,A
14337,75605,TX,A
14338,75604,TX,A
14339,75601,TX,A
14340,75662,TX,A
14341,75603,TX,A
14342,75647,TX,A
14343,75693,TX,A
14344,75482,TX,A
14345,76550,TX,A
14346,76539,TX,A
14347,76853,TX,A
14348,79410,TX,A
14349,79404,TX,A
14350,79403,TX,A
14351,79412,TX,A
14352,79401,TX,A
14353,79423,TX,A
14354,79415,TX,A
14355,79413,TX,A
14356,79414,TX,A
14357,79411,TX,A
14358,79366,TX,A
14359,79364,TX,A
14360,79416,TX,A
14361,79424,TX,A
14362,78609,TX,A
14363,78657,TX,A
14364,78643,TX,A
14365,75189,TX,A
14366,75032,TX,A
14367,75087,TX,A
14368,76384,TX,A
14369,77975,TX,A
14370,77964,TX,A
14371,79851,TX,A
14372,78118,TX,C
14373,78119,TX,C
14374,75503,TX,A
14375,75569,TX,A
14376,75501,TX,A
14377,75567,TX,A
14378,75570,TX,A
14379,75559,TX,A
14380,75561,TX,A
14381,75657,TX,A
14382,78580,TX,A
14383,79053,TX,A
14384,76935,TX,A
14385,75935,TX,A
14386,79121,TX,A
14387,79109,TX,A
14388,79110,TX,A
14389,76442,TX,A
14390,79245,TX,A
14391,79261,TX,A
14392,78163,TX,A
14393,78266,TX,A
14394,78133,TX,A
14395,78070,TX,A
14396,78132,TX,A
14397,79347,TX,A
14398,78363,TX,A
14399,78418,TX,A
14400,76049,TX,A
14401,76048,TX,A
14402,76462,TX,A
14403,79235,TX,A
14404,77038,TX,C
14405,77067,TX,C
14406,77074,TX,C
14407,77014,TX,C
14408,77070,TX,C
14409,77339,TX,C
14410,77520,TX,C
14411,77054,TX,C
14412,77094,TX,C
14413,77003,TX,C
14414,77447,TX,C
14415,77346,TX,C
14416,77058,TX,C
14417,77536,TX,C
14418,77493,TX,C
14419,77009,TX,C
14420,77336,TX,C
14421,77044,TX,C
14422,77375,TX,C
14423,77433,TX,C
14424,77075,TX,C
14425,77037,TX,C
14426,77379,TX,C
14427,77066,TX,C
14428,77388,TX,C
14429,77012,TX,C
14430,77021,TX,C
14431,77505,TX,C
14432,77506,TX,C
14433,77502,TX,C
14434,77077,TX,C
14435,77018,TX,C
14436,77004,TX,C
14437,77020,TX,C
14438,77048,TX,C
14439,77087,TX,C
14440,77587,TX,C
14441,77389,TX,C
14442,77016,TX,C
14443,77449,TX,C
14444,77096,TX,C
14445,77063,TX,C
14446,77532,TX,C
14447,77019,TX,C
14448,77039,TX,C
14449,77033,TX,C
14450,77043,TX,C
14451,77025,TX,C
14452,77530,TX,C
14453,77005,TX,C
14454,77055,TX,C
14455,77015,TX,C
14456,77045,TX,C
14457,77571,TX,C
14458,77083,TX,C
14459,77002,TX,C
14460,77085,TX,C
14461,77073,TX,C
14462,77029,TX,C
14463,77064,TX,C
14464,77056,TX,C
14465,77011,TX,C
14466,77450,TX,C
14467,77065,TX,C
14468,77007,TX,C
14469,77035,TX,C
14470,77008,TX,C
14471,77081,TX,C
14472,77396,TX,C
14473,77042,TX,C
14474,77082,TX,C
14475,77090,TX,C
14476,77010,TX,C
14477,77049,TX,C
14478,77093,TX,C
14479,77099,TX,C
14480,77051,TX,C
14481,77076,TX,C
14482,77521,TX,C
14483,77027,TX,C
14484,77091,TX,C
14485,77026,TX,C
14486,77068,TX,C
14487,77338,TX,C
14488,77084,TX,C
14489,77586,TX,C
14490,77062,TX,C
14491,77345,TX,C
14492,77071,TX,C
14493,77504,TX,C
14494,77079,TX,C
14495,77034,TX,C
14496,77024,TX,C
14497,77041,TX,C
14498,77598,TX,C
14499,77059,TX,C
14500,77373,TX,C
14501,77072,TX,C
14502,77017,TX,C
14503,77095,TX,C
14504,77057,TX,C
14505,77547,TX,C
14506,77098,TX,C
14507,77080,TX,C
14508,77060,TX,C
14509,77086,TX,C
14510,77069,TX,C
14511,77036,TX,C
14512,77006,TX,C
14513,77089,TX,C
14514,77022,TX,C
14515,77061,TX,C
14516,77028,TX,C
14517,77047,TX,C
14518,77040,TX,C
14519,77429,TX,C
14520,77023,TX,C
14521,77503,TX,C
14522,77092,TX,C
14523,77562,TX,C
14524,77032,TX,C
14525,77030,TX,C
14526,77088,TX,C
14527,78336,TX,A
14528,78368,TX,A
14529,78362,TX,A
14530,78387,TX,A
14531,78370,TX,A
14532,78374,TX,A
14533,76849,TX,A
14534,79065,TX,A
14535,77482,TX,A
14536,77414,TX,C
14537,77465,TX,A
14538,77456,TX,A
14539,77457,TX,A
14540,79843,TX,A
14541,76240,TX,A
14542,76272,TX,A
14543,76250,TX,A
14544,78410,TX,A
14545,78415,TX,A
14546,78412,TX,A
14547,78419,TX,A
14548,78408,TX,A
14549,78416,TX,A
14550,78404,TX,A
14551,78330,TX,A
14552,78401,TX,A
14553,78373,TX,A
14554,78405,TX,A
14555,78413,TX,A
14556,78411,TX,A
14557,78414,TX,A
14558,78380,TX,A
14559,79543,TX,A
14560,77630,TX,A
14561,77632,TX,A
14562,77662,TX,A
14563,77611,TX,A
14564,79556,TX,A
14565,79506,TX,A
14566,75494,TX,A
14567,75773,TX,A
14568,76372,TX,A
14569,76491,TX,A
14570,76483,TX,A
14571,77568,TX,A
14572,77551,TX,A
14573,77591,TX,A
14574,77550,TX,A
14575,77590,TX,A
14576,77563,TX,A
14577,77554,TX,A
14578,77546,TX,A
14579,77573,TX,A
14580,77518,TX,A
14581,77650,TX,A
14582,77565,TX,A
14583,77510,TX,A
14584,77539,TX,A
14585,76548,TX,A
14586,76502,TX,A
14587,76513,TX,A
14588,76543,TX,A
14589,76571,TX,A
14590,76554,TX,A
14591,76549,TX,A
14592,76542,TX,A
14593,76541,TX,A
14594,76501,TX,A
14595,76504,TX,A
14596,79782,TX,C
14597,79705,TX,C
14598,79331,TX,A
14599,79377,TX,A
14600,77845,TX,A
14601,77807,TX,A
14602,77803,TX,A
14603,77802,TX,A
14604,77840,TX,A
14605,77801,TX,A
14606,75416,TX,A
14607,75462,TX,A
14608,75460,TX,A
14609,78832,TX,A
14610,79549,TX,A
14611,78840,TX,A
14612,77957,TX,A
14613,77971,TX,A
14614,79244,TX,A
14615,76043,TX,C
14616,79044,TX,A
14617,75966,TX,A
14618,79005,TX,A
14619,79034,TX,A
14620,75457,TX,A
14621,75480,TX,A
14622,79336,TX,A
14623,79407,TX,A
14624,79761,TX,A
14625,79763,TX,A
14626,79762,TX,A
14627,79764,TX,A
14628,79930,TX,A
14629,79849,TX,A
14630,79927,TX,A
14631,79838,TX,A
14632,79905,TX,A
14633,79935,TX,A
14634,79835,TX,A
14635,79911,TX,A
14636,79932,TX,A
14637,79906,TX,A
14638,79853,TX,A
14639,79916,TX,A
14640,79902,TX,A
14641,79907,TX,A
14642,79912,TX,A
14643,79903,TX,A
14644,79908,TX,A
14645,79934,TX,A
14646,79938,TX,A
14647,79924,TX,A
14648,79936,TX,A
14649,79904,TX,A
14650,79922,TX,A
14651,79915,TX,A
14652,79925,TX,A
14653,79928,TX,A
14654,79821,TX,A
14655,79901,TX,A
14656,76448,TX,A
14657,76454,TX,A
14658,76437,TX,A
14659,76933,TX,A
14660,78013,TX,A
14661,78006,TX,A
14662,78015,TX,A
14663,76832,TX,A
14664,76877,TX,A
14665,77367,TX,A
14666,77358,TX,A
14667,77320,TX,A
14668,77340,TX,A
14669,78046,TX,A
14670,78040,TX,A
14671,78043,TX,A
14672,78041,TX,A
14673,78045,TX,A
14674,78371,TX,A
14675,76875,TX,A
14676,79567,TX,A
14677,76821,TX,A
14678,76825,TX,A
14679,77979,TX,C
14680,77982,TX,C
14681,79029,TX,A
14682,79083,TX,C
14683,79007,TX,C
14684,78340,TX,A
14685,78377,TX,A
14686,78355,TX,A
14687,79316,TX,A
14688,75126,TX,A
14689,75142,TX,A
14690,75161,TX,A
14691,75160,TX,A
14692,75114,TX,A
14693,75143,TX,A
14694,76878,TX,A
14695,76834,TX,A
14696,76424,TX,A
14697,78102,TX,A
14698,75668,TX,A
14699,75638,TX,A
14700,75571,TX,A
14701,76011,TX,C
14702,76115,TX,C
14703,76179,TX,A
14704,76054,TX,C
14705,76106,TX,A
14706,76063,TX,C
14707,76148,TX,C
14708,76164,TX,A
14709,76092,TX,A
14710,76104,TX,C
14711,76182,TX,C
14712,76155,TX,A
14713,76053,TX,C
14714,76109,TX,C
14715,76002,TX,C
14716,76052,TX,A
14717,76135,TX,A
14718,76112,TX,C
14719,76123,TX,A
14720,76114,TX,A
14721,76103,TX,A
14722,76017,TX,C
14723,76129,TX,C
14724,76012,TX,A
14725,76016,TX,A
14726,76248,TX,C
14727,76102,TX,C
14728,75261,TX,A
14729,76119,TX,C
14730,76117,TX,A
14731,76137,TX,C
14732,76118,TX,A
14733,76018,TX,C
14734,76014,TX,C
14735,76013,TX,C
14736,76133,TX,C
14737,76036,TX,A
14738,76116,TX,C
14739,76120,TX,A
14740,76060,TX,A
14741,76006,TX,A
14742,76111,TX,C
14743,76034,TX,A
14744,76140,TX,A
14745,76021,TX,C
14746,76107,TX,C
14747,76051,TX,C
14748,76010,TX,C
14749,76022,TX,C
14750,76110,TX,C
14751,76180,TX,C
14752,76177,TX,A
14753,76126,TX,A
14754,76132,TX,C
14755,76015,TX,C
14756,76039,TX,C
14757,76244,TX,C
14758,76134,TX,A
14759,76131,TX,A
14760,76040,TX,C
14761,76105,TX,C
14762,76108,TX,A
14763,76001,TX,A
14764,75422,TX,A
14765,75401,TX,A
14766,75496,TX,A
14767,75402,TX,A
14768,75474,TX,A
14769,75428,TX,A
14770,75453,TX,A
14771,77523,TX,C
14772,77560,TX,C
14773,77580,TX,C
14774,77665,TX,C
14775,78003,TX,A
14776,75442,TX,C
14777,75173,TX,C
14778,75024,TX,C
14779,75023,TX,C
14780,75093,TX,C
14781,75071,TX,C
14782,75034,TX,C
14783,75075,TX,C
14784,75166,TX,C
14785,75035,TX,C
14786,75013,TX,C
14787,75407,TX,C
14788,75098,TX,C
14789,75002,TX,C
14790,75070,TX,C
14791,75287,TX,C
14792,75454,TX,C
14793,75094,TX,C
14794,75409,TX,C
14795,75009,TX,C
14796,75074,TX,C
14797,75025,TX,C
14798,75252,TX,C
14799,75069,TX,C
14800,75078,TX,C
14801,75082,TX,C
14802,76667,TX,A
14803,76664,TX,A
14804,76642,TX,A
14805,78140,TX,A
14806,78122,TX,A
14807,78629,TX,A
14808,79027,TX,A
14809,79043,TX,A
14810,79064,TX,A
14811,79031,TX,A
14812,79339,TX,A
14813,79045,TX,A
14814,78833,TX,A
14815,77864,TX,A
14816,75852,TX,A
14817,79252,TX,A
14818,78071,TX,C
14819,79095,TX,A
14820,79257,TX,A
14821,75839,TX,A
14822,75801,TX,A
14823,75803,TX,A
14824,79745,TX,C
14825,76270,TX,A
14826,76239,TX,A
14827,79311,TX,A
14828,79041,TX,A
14829,79072,TX,A
14830,78620,TX,A
14831,78640,TX,A
14832,78737,TX,A
14833,78610,TX,A
14834,78676,TX,A
14835,78666,TX,A
14836,75847,TX,A
14837,75844,TX,A
14838,75851,TX,A
14839,75835,TX,A
14840,77954,TX,A
14841,78164,TX,A
14842,77995,TX,A
14843,76487,TX,A
14844,76066,TX,A
14845,76088,TX,A
14846,76008,TX,A
14847,76086,TX,A
14848,76020,TX,A
14849,78076,TX,A
14850,79360,TX,A
14851,79359,TX,A
14852,79323,TX,A
14853,75479,TX,A
14854,75490,TX,A
14855,75446,TX,A
14856,75452,TX,A
14857,84036,UT,A
14858,84060,UT,A
14859,84061,UT,A
14860,84098,UT,A
14861,84724,UT,A
14862,84701,UT,A
14863,84654,UT,A
14864,84032,UT,A
14865,84049,UT,A
14866,84028,UT,A
14867,84038,UT,A
14868,84775,UT,A
14869,84734,UT,A
14870,84128,UT,C
14871,84092,UT,C
14872,84093,UT,C
14873,84129,UT,C
14874,84105,UT,C
14875,84107,UT,C
14876,84112,UT,C
14877,84103,UT,C
14878,84124,UT,C
14879,84101,UT,C
14880,84088,UT,C
14881,84102,UT,C
14882,84120,UT,C
14883,84070,UT,C
14884,84047,UT,C
14885,84121,UT,C
14886,84094,UT,C
14887,84108,UT,C
14888,84119,UT,C
14889,84081,UT,C
14890,84020,UT,C
14891,84065,UT,C
14892,84117,UT,C
14893,84044,UT,C
14894,84084,UT,C
14895,84116,UT,C
14896,84095,UT,C
14897,84118,UT,C
14898,84113,UT,C
14899,84123,UT,C
14900,84106,UT,C
14901,84109,UT,C
14902,84096,UT,C
14903,84115,UT,C
14904,84111,UT,C
14905,84009,UT,C
14906,84104,UT,C
14907,84716,UT,A
14908,84764,UT,A
14909,84759,UT,A
14910,84726,UT,A
14911,84735,UT,A
14912,84776,UT,A
14913,84501,UT,A
14914,84535,UT,A
14915,84511,UT,A
14916,84050,UT,A
14917,84720,UT,A
14918,84761,UT,A
